id,author,text,time,parent
40994537,FiloSottile,"Elligator is a bidirectional map from random bytes to elliptic curve points, which is mainly useful for censorship resistance. Its state-of-the-art protocol integration as far as I know is obfs4 (<a href=""https:&#x2F;&#x2F;gitlab.com&#x2F;yawning&#x2F;obfs4"" rel=""nofollow"">https:&#x2F;&#x2F;gitlab.com&#x2F;yawning&#x2F;obfs4</a>), one of the Tor circumvention pluggable transports (<a href=""https:&#x2F;&#x2F;tb-manual.torproject.org&#x2F;circumvention&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;tb-manual.torproject.org&#x2F;circumvention&#x2F;</a>). The others rely on disguising as other protocols rather than looking random.<p>Elligator implementations have a history of subtle bugs, arguably because there was not a spec, only a paper, although it looks like there are some third-party test vectors now.<p>In general the &quot;inverse map&quot; from random bytes to point is used only for censorship-resistance use cases, but the &quot;direct map&quot; turning random bytes (like a CSPRNG output or a hash) into a point is useful for a number of purposes in cryptography, like VRFs. That led to the direct map being specified more rigorously, like in <a href=""https:&#x2F;&#x2F;www.rfc-editor.org&#x2F;rfc&#x2F;rfc9496.html#name-element-derivation"" rel=""nofollow"">https:&#x2F;&#x2F;www.rfc-editor.org&#x2F;rfc&#x2F;rfc9496.html#name-element-der...</a> and <a href=""https:&#x2F;&#x2F;datatracker.ietf.org&#x2F;doc&#x2F;html&#x2F;rfc9380"" rel=""nofollow"">https:&#x2F;&#x2F;datatracker.ietf.org&#x2F;doc&#x2F;html&#x2F;rfc9380</a>.<p>IMHO a map from a fixed amount of random bytes should be part of the fundamental group abstraction, and that&#x27;s what Ristretto provides. The CFRG approach is slightly different, providing full domain-separated hash &quot;suites&quot; that go straight into a curve point.",2024-07-14 07:58:27,40958937
40993841,commandersaki,This isn&#x27;t meant to protect against real-time detection. For example GFW will block streams that appear high entropy from the get-go. This is more to conceal the fact a key exchange has occurred in captured traffic that is flagged for expert&#x2F;human analysis.,2024-07-14 07:58:27,40958937
40958938,NavinF,"Also see <a href=""https:&#x2F;&#x2F;elligator.org&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;elligator.org&#x2F;</a>",2024-07-14 07:58:27,40958937
40994492,,,2024-07-14 07:58:27,40958937
40994590,esther598,[flagged],2024-07-14 07:58:27,40958937
40988078,ykl,"I unapologetically love this thing. It&#x27;s of course very silly, and I&#x27;m sure commenters here are going to talk about all the ways that it isn&#x27;t practical or that it&#x27;s a niche idea, but I love whimsical silly niche hardware ideas that make it into actual hardware. I love that they put in all of the effort to figure out a mechanical linkage between the clickwheel and the digital crown!<p>I don&#x27;t think all hardware needs to be take-over-the-world hundred-million-unit ideas; I think sometimes it&#x27;s fine for hardware to be whimsical niche things like this Apple Watch case or Andrew McCalip&#x27;s doomscroller doo-dad [1]!<p>[1] <a href=""https:&#x2F;&#x2F;doomscroller.xyz"" rel=""nofollow"">https:&#x2F;&#x2F;doomscroller.xyz</a>",2024-07-17 19:08:22,40987402
40994781,personjerry,This has made me want the Apple Watch more than any ad,2024-07-17 19:08:22,40987402
40994728,tasoeur,"Fun fact: back when the original Apple Watch was being developed, Apple internally produced something similar for people secretly working on it to pretend it wasn’t a new product category. It was more or less a silicon sleeve that would show a fake keyboard. I may or may not still have one 0:-)",2024-07-17 19:08:22,40987402
40992727,jonwest,"I absolutely love this, but I hate websites like this so much, especially on mobile.  I’m haphazardly scrolling hitting breakpoints trying to get to content that either lags well behind my gestures to animate a device spinning around, or zips past everything I wanted to actually read.  If you want to show a video, please just show a video.",2024-07-17 19:08:22,40987402
40988004,0vermorrow,"It&#x27;s funny how we went from using iPod Nano as a watch with a third party case, to using an Apple Watch  as an iPod Nano with a third party case.",2024-07-17 19:08:22,40987402
40990994,ymir_e,"This website is impressive. It&#x27;s almost more apple than apple.<p>Are pages like this typically &quot;storyboarded&quot;, then designed in framer (or another tool) and from there the code is generated, or how does it work?<p>People do amazing things with pure CSS, but this seems beyond what is sensible without some sort of tool to make the job a bit easier.",2024-07-17 19:08:22,40987402
40989956,MrJagil,"I really like this product, but I have been on this journey, and will repost a comment i made to a recent thread about replacing your phone with an apple watch.
—<p>on: One year of using an Apple Watch Ultra as a phone ...<p>I have done this as well, but with series 4. Some notes:<p>- Apple Watch receives calls forwarded from your phone which creates a bunch of weird problems: 1) Imagine you’re at a bar and get a phone call. You need to either answer on your watch immediately on speakerphone which means its hard to hear the caller and hard for them to hear you, and your conversation is not private. Or, dismiss the call, go outside, put your airpods in, hope they connect, call back, hope they answer, and hope the traffic isnt too bad around you because airpods do not have best mics. 2) connecting airpods really suck, especially at home. You have to have your phone in the charger for it to forward calls to your watch, so when you put on your airpods, they will likely connect to your phone, so you run to your phone, then your airpods “magically” connect to your watch all the while your caller is shouting “hello” into the void. Not ideal for work calls.<p>- I really hated not having a notes.app<p>- messages are kinda bad, especially if you’re non-english. And again, if you’re out at a bar and meeting someone, you cant really wait to get home to message back, you have to noodle around on the small screen.<p>- Your friends will tease you. I didnt mind, but its good to be prepared.<p>- its a teeny bit annoying wearing a tech-watch. Can get a bit hot etc.<p>- You need an iphone to update the watch. This really suck because you never really feel you actually let go of your phone, its a hassle updating over bluetooth, installing apps etc. I would LOVE an ipad&#x2F;mac watch.app.<p>- You need Siri for many things, like maps.app, searching for certain things etc. It really sucks, like, completely unusable.<p>- doesnt work well switching from wifi to celluar. So many of the watches problems stems from connectitivty issues between wifi, bluetooth and celluar.
That said, i agree with every upside the OP mentioned. I will go back to watch+airpods again when it can work without an iPhone for calling and software updates. I think one new way to get around it is to setup watch with Family Setup. That way it can get calls without iPhone.<p><a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=39982713#39988624"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=39982713#39988624</a>",2024-07-17 19:08:22,40987402
40989151,alentred,"I love the concept! I think TinyPod is an outcry over the sizes of the smartphones today. The smallest most recent iPhone you could buy was iPhone 13 mini and it was discontinued. Don&#x27;t know about other brands, but from what I am seeing nothing fits the pocket anymore. There must but a niche for those who don&#x27;t read or watch movies on their hand-held devices, and if the apps are well designed a smaller screen is just fine.",2024-07-17 19:08:22,40987402
40988066,sithadmin,"Along similar lines of thought: there is an Apple Watch case from Japan that replicates the once-popular Infobar &#x27;candybar&#x27; phone handset: <a href=""https:&#x2F;&#x2F;www.multicore.blog&#x2F;p&#x2F;infobar-apple-watch-case-review-kddi-fukasawa"" rel=""nofollow"">https:&#x2F;&#x2F;www.multicore.blog&#x2F;p&#x2F;infobar-apple-watch-case-review...</a><p>Unfortunately the buttons are purely for aesthetics.",2024-07-17 19:08:22,40987402
40988558,lokimedes,"I bought an Apple Watch to get away from the “screen” but of all evils, Apple don’t let their watches pair to my car, not even for hands free coms. If only they would allow for regular stereo bluetooth and handsfree I would ditch my iPhone.
Perhaps that is what they fear?",2024-07-17 19:08:22,40987402
40994258,rcarmo,"I just went out on Printables and found the perfect anti pattern:<p><a href=""https:&#x2F;&#x2F;www.printables.com&#x2F;model&#x2F;866937-tamagotchi-case-for-apple-watch-44mm"" rel=""nofollow"">https:&#x2F;&#x2F;www.printables.com&#x2F;model&#x2F;866937-tamagotchi-case-for-...</a>",2024-07-17 19:08:22,40987402
40988853,bastien2,"Oh look, carcinisation for Apple products.<p>ipodisation: the tendency for non-iPod Apple products to evolve iPod-like features over time.",2024-07-17 19:08:22,40987402
40991049,racl101,One way they could take the watch analogy full circle is to give the case a hook and sell a little chain with it. Then it&#x27;s a pocket watch.,2024-07-17 19:08:22,40987402
40993533,steakscience,"This is a better &quot;lite&quot; phone than all the current lite phones out there<p>It does very little, but also does all the essentials: maps, payment, music streaming, etc.",2024-07-17 19:08:22,40987402
40988075,peppertree,Watch Ultra are very capable mobile devices. This came out of left field but I can see it working for some.,2024-07-17 19:08:22,40987402
40988511,thih9,"&gt; What if sometimes you could just…
leave your phone at home? With all the essentials to stay connected, tinyPod makes that actually possible.<p>But that’s a feature of an Apple Watch, this case doesn’t impact this in any way - I already leave my phone at home like this and I don’t own this case.",2024-07-17 19:08:22,40987402
40987962,chadhutchins10,How does the scroll wheel work? Is it mechanical or it has some connection&#x2F;interface with the software?,2024-07-17 19:08:22,40987402
40991673,mistyvales,"This thing kinda looks like a Playstation PocketStation..<p><a href=""https:&#x2F;&#x2F;en.m.wikipedia.org&#x2F;wiki&#x2F;PocketStation"" rel=""nofollow"">https:&#x2F;&#x2F;en.m.wikipedia.org&#x2F;wiki&#x2F;PocketStation</a><p>It would be kinda cool, but I just don&#x27;t need more devices in my life right now. Wish it could be standalone with a headphone jack though!",2024-07-17 19:08:22,40987402
40991196,mountain_peak,"Now that I&#x27;ve finally mastered replacing Apple Watch batteries (and replacing one incredibly small battery connector I managed to lift off the board), I asked my son just this morning what we do with the three outdated models we have lying around (we &quot;abandoned&quot; the watches when the batteries wouldn&#x27;t last even 1&#x2F;2 a day).<p>This looks like a great solution to repurposing our old watches.",2024-07-17 19:08:22,40987402
40987959,aketchum,a lot of negative comments here but i think this is really neat! It is unclear what the case adds besides the form factor and buttons. Is that the main value or does the case provide charging or additional memory or anything like that?<p>Thanks for sharing!,2024-07-17 19:08:22,40987402
40987970,compscistd,One thing the Apple Watch is missing is being able to call a Lyft or Uber. Not something I do super often but it really would let me leave the phone at home more often.<p>Also would have liked to see a little hole in the corner to thread a loop to.,2024-07-17 19:08:22,40987402
40994032,trumbitta2,"Awesome, but then no health data apart from steps if held like this",2024-07-17 19:08:22,40987402
40987920,mmanfrin,Should probably check that your site works in firefox before submitting to hn.,2024-07-17 19:08:22,40987402
40989611,paxys,Have to resist the urge to spend $80 on a cool gadget that I will use exactly once and throw away in a drawer somewhere..,2024-07-17 19:08:22,40987402
40991997,abaymado,"I actually really like this concept. Recently, I added OneSec (<a href=""https:&#x2F;&#x2F;one-sec.app&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;one-sec.app&#x2F;</a>) to most of the apps I use to create some type of friction. It works great on the apps I added it to, but the addiction is so real that I find myself doom-scrolling on apps I rarely use, such as LinkedIn",2024-07-17 19:08:22,40987402
40988836,graypegg,"Damn... I know it won&#x27;t happen, but imagine Apple building out a device in a form factor similar to this case, using the extra internal space (compared to an apple watch) for a really nice DAC + headphone jack... I&#x27;d buy it. A streaming iPod! WatchOS would need some tweaks, but really most of the software is there.",2024-07-17 19:08:22,40987402
40988012,gnicholas,"This claims multi-day battery life, since wrist detection can be turned off. I’m curious to know how much of a difference this one change makes. I haven’t bought an AW because the battery life isn’t good enough for a “watch” in my book, but if it can get multiple days of life, and it’s more like a phone replacement, then I’d be more likely to give it a try.",2024-07-17 19:08:22,40987402
40988122,segasaturn,"This is great, it&#x27;s the streaming iPod I always wanted! Preordered.",2024-07-17 19:08:22,40987402
40990003,imoverclocked,Pocket watch!<p>All it needs is a little loop for a chain. Neat concept.,2024-07-17 19:08:22,40987402
40991651,kalyantm,I used to have the 5th generation iPod nano that had the scroll wheel and looked like this and I would buy it just for the nostalgia!,2024-07-17 19:08:22,40987402
40992772,bert2002,"Love it. Always wanted to have something like this for the Google Watch. Easy to stay update and receive alerts, but dont need to setup a second phone&#x2F;device.",2024-07-17 19:08:22,40987402
40989095,sktrdie,Cool but doesn&#x27;t the Apple Watch have all kinds of sensors to make it work against your wrist? Putting in this case will kind of remove the point of all those nifty hardware gadgets.,2024-07-17 19:08:22,40987402
40989637,jimkoen,I wonder if there is a market for a spiritual iPod successor.,2024-07-17 19:08:22,40987402
40993288,wiseowise,"What an awesome thing in the spirit of the early internet, love it.",2024-07-17 19:08:22,40987402
40987931,robofanatic,TinyPod -&gt; TinyPhone -&gt; TinyPad,2024-07-17 19:08:22,40987402
40992527,Aeroi,"Wow, who did the branding and the web design!?",2024-07-17 19:08:22,40987402
40988157,miniatureape,I think my perfect phone would be if Apple chopped an inch or an inch and a half off the bottom of the iPhone 12 mini and ran a slightly improved watchOS on it.,2024-07-17 19:08:22,40987402
40991752,Pufferbo,How do they keep the watch from locking up while using it? My Apple Watch will always auto lock after a few seconds if not on my wrist and I’m not constantly tapping the screen.,2024-07-17 19:08:22,40987402
40992041,dostick,Aren’t images mixed up where you choose the product ? One that’s “with crown” has no crown and one without has the crown.,2024-07-17 19:08:22,40987402
40988861,sqeaky,"What a fun and cool idea on such a horrid web page. I am curious what it can do, but whatever is going on is illegible and busted for me. I literally couldn&#x27;t read any text on the left half of the page.<p>I managed to scroll <i>down</i> to a price and for what appears to be a tech toy $80 isn&#x27;t the worst price, people burn more on a 3d only to make 1 toy boat that doesn&#x27;t float then stuff it in a closet.<p>EDIT - Why the rollercoaster of upvotes and downvotes?<p>Their page is busted, the toy seems neat. If you are downvoting can you explain why? Do you disagree about the toy? Did the webpage work for you?",2024-07-17 19:08:22,40987402
40988028,adregan,I&#x27;ve always wanted to take an apple watch and use it like a flip phone! This is pretty fun! I&#x27;ve never wanted the distraction of an apple watch and I appreciate the ability to put this thing in a pocket.,2024-07-17 19:08:22,40987402
40987996,,,2024-07-17 19:08:22,40987402
40990807,idle_zealot,"I love this thing! Phones are so huge nowadays. This nails hand feel and covers all the essentials (provided you pair it to an iPhone, ugh). Though at this size, it has me thinking... if it were just a little smaller, maybe if they moved the wheel to the side, you could probably wear this on your wrist, and then you wouldn&#x27;t even need a pocket or bag for it! Imagine that, a little portable computer on your wrist. Pretty futuristic.",2024-07-17 19:08:22,40987402
40990487,higgins,i love that the content is organized as:<p>What &gt; How &gt; Why &gt; Buy<p>i don&#x27;t mind the shiny scroll effects and didn&#x27;t know it was such a hot topic!,2024-07-17 19:08:22,40987402
40987968,ldayley,this kinda serves of a proof of concept for just how minimal we can get with a smartphone while retaining most of the &quot;smart&quot;. I might even try this for a bit...,2024-07-17 19:08:22,40987402
40988278,oaththrowaway,I&#x27;d love to replace my phone with something like this. If only I could get Slack and Telegram to run natively without requiring a linked phone,2024-07-17 19:08:22,40987402
40989542,herpdyderp,All I need is for Prism player to make an Apple Watch app and then I&#x27;ll be all over this.,2024-07-17 19:08:22,40987402
40994151,WhereIsTheTruth,"a smart beeper, that&#x27;s the evolution i needed!",2024-07-17 19:08:22,40987402
40989305,serial_dev,There is a reason &quot;boring&quot; websites are popular... It&#x27;s cause they work...,2024-07-17 19:08:22,40987402
40989998,ethagknight,"I love this! I doubt I would buy it because I&#x27;m perpetually frustrated with WatchOS&#x27;s reasonless limitations (someone texts you a photo and you want to zoom in on your tiny screen? sorry nope! plus a thousand other little things).  Reminds of the &#x27;naked robotic core&#x27; discussions from Accidental Tech Podcast, could create some really interesting possibilities and a way to sell a whole lot more &#x27;watch cores&#x27;.",2024-07-17 19:08:22,40987402
40988106,Jeremy1026,"This looks amazing. I do wonder though, how long it&#x27;ll last before Apple C&amp;Ds it.",2024-07-17 19:08:22,40987402
40989937,devin,"When did this scrolly website thing come back into fashion?<p>I feel like it was hot about 10 years ago, and recently that daylight computer website and now this one use it. It&#x27;s an incredibly bad experience that I thought we&#x27;d grown out of.",2024-07-17 19:08:22,40987402
40989539,crazygringo,"Wow, I just assumed this was going to be another &quot;design concept&quot; page.<p>But it actually has a price at the bottom and says &quot;Shipping this Summer&quot;.<p>As a design concept, I think this is funny and clever.<p>But as a &quot;business&quot;, I&#x27;m a bit confused. It&#x27;s hard to imagine that more than a few hundred people might ever actually buy this, if even that. So then how does the hardware manufacturing work? This seems way too mechanically complex to just be 3D printed, but this seems far too niche to be manufactured at scale.<p>I mean it&#x27;s very cool if this is a kind of hobby project made out of love. I just don&#x27;t understand how a hobby project can sell this at $80, and 3 size variants no less. Is it some kind of 3D printing of all the individual plastic parts, and then each one is hand-assembled by the creator on demand? But it looks way too smooth with exact tolerances for 3D printing.<p>I just don&#x27;t get how the financial aspect here works at all -- not even to make money, but just not to <i>lose</i> money. Can anyone enlighten me?",2024-07-17 19:08:22,40987402
40992934,dpunjabi24,This is dope.,2024-07-17 19:08:22,40987402
40988976,anon115,the website is adorable,2024-07-17 19:08:22,40987402
40990655,anonygler,This is hilariously brilliant. I love it.,2024-07-17 19:08:22,40987402
40989651,callalex,I’m unable to scroll this website on a stock iPhone running the latest software. It just says “Say Hello to tinyPod”. Why do people think it’s ok to hijack scrolling? You’re never going to get it right and now I have no idea what your product is even though I’m the exact target audience.,2024-07-17 19:08:22,40987402
40989550,,,2024-07-17 19:08:22,40987402
40989981,insane_dreamer,brings back good memories of the iPod Nano 2nd Gen; still the best music player ever,2024-07-17 19:08:22,40987402
40991040,racl101,This is cool!,2024-07-17 19:08:22,40987402
40992993,nsonha,what is in the lite version? Just a hollow case?,2024-07-17 19:08:22,40987402
40989292,heyrikin,I&#x27;m a fan!,2024-07-17 19:08:22,40987402
40990889,ClassyJacket,"If only the Apple Watch worked without an iPhone, I would buy this today.",2024-07-17 19:08:22,40987402
40988248,praisewhitey,Would be cool if it also had a headphone jack,2024-07-17 19:08:22,40987402
40988945,ninininino,I want to know it&#x27;s water resistance.,2024-07-17 19:08:22,40987402
40987997,camillomiller,"I don’t get it. The Watch locks itself everytime it’s remove from the wrist and doesn’t stay unlocked if you unlock the screen when you’re not wearing it then let it go to standby.
So… you would have to input a pin every single time you use this contraption? Seems quite annoying compared to, you know, wearing the watch.",2024-07-17 19:08:22,40987402
40989804,HumblyTossed,"The device is really neat.  The web site is shit. Good grief, I can&#x27;t even put into words how much I hate having UI&#x2F;UX like this.",2024-07-17 19:08:22,40987402
40988165,makmanalp,"OK, in this vein, why oh why did Lyft and Uber remove their apple watch apps? I just need an app that&#x27;s a single &quot;take me home now&quot; button so I don&#x27;t have to worry about my phone battery dying when I&#x27;m out and about. Pretty please?",2024-07-17 19:08:22,40987402
40987810,chant4747,Seizure warning.<p>Edit for clarification:<p>The scrolling implementation here flashes rapidly on Firefox for Mac OS.,2024-07-17 19:08:22,40987402
40990915,adamwong246,"Good grief, just make me a smaller phone. Like, the size of pack of playing cards would be perfect. Just big enough to be useful, not big enough to be distracting.",2024-07-17 19:08:22,40987402
40987857,tantalor,[flagged],2024-07-17 19:08:22,40987402
40987904,kva,[flagged],2024-07-17 19:08:22,40987402
40987954,RIMR,"Wow, this pitch really hooks you, and then halfway through the glitch-heavy presentation you&#x27;re made aware that this is just a cheap controller for your Apple Watch, and that literally every feature they are advertising is a feature of the Watch, not their product.<p>I would never buy this because it sounds like drop-shipped garbage. The marketing should be more straightforward and tell you what this thing actually is upfront, instead of burying the lede and acting like they made a new kind of phone.",2024-07-17 19:08:22,40987402
40994023,canapeking,"<a href=""https:&#x2F;&#x2F;canapeking.co.uk&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;canapeking.co.uk&#x2F;</a>",2024-07-17 19:08:22,40987402
40993269,bux93,"I love this as an expression of peak consumerism. Let those warehouses full of cheap mp3 players rot, don&#x27;t bother trying to upgrade an old ipod with a new battery and storage (which it wasn&#x27;t designed to be upgraded with anyway), buy the most expensive gadget you can and then add another gadget to it!
In the grand scheme of things it&#x27;s not as bad as my overseas holiday or anything, but conceptually it&#x27;s quite impressive.",2024-07-17 19:08:22,40987402
40991643,yjftsjthsd-h,"There&#x27;s something beautiful (and slightly jarring) about a computer where the ethernet and VGA ports are each bigger than the entire CPU and RAM. For all that it may have slowed more recently, Moore&#x27;s law really did hit it out of the park in the long run:)",2024-07-18 02:11:26,40991182
40991513,lizknope,"When I started college in the fall of 1993 we had hundreds of DECstations.  A mix of 2100 black and white machines, 3100, and a few 5000 machines.  That&#x27;s where I learned C&#x2F;C++, ran Spice and various logic simulators.  DEC had already announced the Alpha but the college decided to move to Sun and HP-UX which was probably a good decision because there was more software available for those platforms.",2024-07-18 02:11:26,40991182
40991439,jdswain,"People used to get productive work done on DECstations, they were big and expensive in their time. Now we can recreate them for just a few dollars (plus the cost of a screen and keyboard). Today almost everything we do relies on the internet, so a wifi driver would be useful as well.<p>Many things we do today require more processing power, but many things do not. Writing, terminals (well SSH could be a problem), email, hn. We used to do raytracing on a DECstation, had to use a remote X window to view the finished image in colour.<p>You would think that a certain subset of people would quite like a simpler system today to work on, but I guess it&#x27;s just easier to buy something modern with all the extra layers of complexity.<p>Maybe this is because today programming largely relies on having access to the accumulated knowledge of the internet, and a very complex web browser.",2024-07-18 02:11:26,40991182
40991433,anyfoo,"I was thinking &quot;this looks awfully familiar&quot;, and was going to link <a href=""http:&#x2F;&#x2F;dmitry.gr&#x2F;?r=05.Projects&amp;proj=33.%20LinuxCard"" rel=""nofollow"">http:&#x2F;&#x2F;dmitry.gr&#x2F;?r=05.Projects&amp;proj=33.%20LinuxCard</a>, but it turns out that the code is directly based on that!<p>For anyone interested, it&#x27;s still very worth visiting that link, as it describes the whole journey and technical details about how the original DECstation emulation code came to be.",2024-07-18 02:11:26,40991182
40992047,boznz,Wow! Really pushes the capability of the RP2040 to add a Memory Management Unit for the external RAM and incorporate DMA and a VGA display. The PIO on this chip is amazingly flexible.,2024-07-18 02:11:26,40991182
40993737,nickdothutton,"My university was a DEC shop, 6000 and 8000 series in the machine room and DECstations and VAXstations in the lab, and a million vt320s for the masses in the terminal rooms. All †his project is missing as a candle that generates the smell of hot dust on CRT guns.",2024-07-18 02:11:26,40991182
40991637,Pet_Ant,"Related, but is there a way to emulate a VT520 on a Pi using opensource? Just want to have a replica that looks like the ultimate form of that extinct lineage.",2024-07-18 02:11:26,40991182
40993414,petesoper,What boggles my mind is the notion of running an RP2040 at 300mhz.,2024-07-18 02:11:26,40991182
